PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily
2021-07-06T12:00:00Z,2021-07-06T11:00:00Z,PT60M,31.7,-54,42.6,8.8,0,0,0,0,0,0,31.4,24.1,0.0,962.4,257,3.4,100,0.23
2021-07-06T13:00:00Z,2021-07-06T12:00:00Z,PT60M,31.1,-63,14.0,10.4,10,7,1,11,10,10,31.2,27.9,0.0,963.2,232,2.2,90,0.23
2021-07-06T14:00:00Z,2021-07-06T13:00:00Z,PT60M,31.4,-70,12.7,11.6,83,152,39,121,84,214,30.5,29.7,0.0,963.7,226,2.5,78,0.23
2021-07-06T15:00:00Z,2021-07-06T14:00:00Z,PT60M,32.6,-77,3.8,11.7,141,444,182,323,239,640,30.0,27.9,0.0,964.2,243,2.8,66,0.23
2021-07-06T16:00:00Z,2021-07-06T15:00:00Z,PT60M,34.2,-85,11.3,10.3,246,400,244,490,429,691,29.3,23.2,0.0,964.2,263,3.4,54,0.23
2021-07-06T17:00:00Z,2021-07-06T16:00:00Z,PT60M,35.7,-93,2.2,8.6,191,704,532,722,657,927,28.9,19.1,0.0,963.8,275,3.9,41,0.23
2021-07-06T18:00:00Z,2021-07-06T17:00:00Z,PT60M,37.1,-103,0.0,7.4,165,823,721,886,837,997,28.6,16.4,0.0,963.5,279,4.0,29,0.23
2021-07-06T19:00:00Z,2021-07-06T18:00:00Z,PT60M,38.5,-125,0.0,6.6,151,873,833,985,950,1017,28.3,14.3,0.0,963.1,280,4.3,17,0.23
2021-07-06T20:00:00Z,2021-07-06T19:00:00Z,PT60M,39.7,-178,0.0,5.9,147,889,873,1020,991,1022,27.9,12.8,0.0,962.3,280,4.9,11,0.23
2021-07-06T21:00:00Z,2021-07-06T20:00:00Z,PT60M,40.7,127,0.0,5.2,144,887,849,992,958,1022,27.2,11.6,0.0,961.4,279,5.3,17,0.23
2021-07-06T22:00:00Z,2021-07-06T21:00:00Z,PT60M,41.4,104,0.0,4.7,142,864,761,903,855,1012,26.3,10.8,0.0,960.5,276,5.7,28,0.23
2021-07-06T23:00:00Z,2021-07-06T22:00:00Z,PT60M,41.7,93,0.0,4.6,134,825,628,761,692,984,25.8,10.5,0.0,959.7,277,5.8,40,0.23
2021-07-07T00:00:00Z,2021-07-06T23:00:00Z,PT60M,41.6,85,0.0,4.7,120,756,456,576,484,919,25.5,10.6,0.0,959.1,281,6.0,53,0.23
2021-07-07T01:00:00Z,2021-07-07T00:00:00Z,PT60M,41.2,78,0.0,4.7,100,630,265,366,259,782,25.2,10.8,0.0,958.6,279,6.3,65,0.23
2021-07-07T02:00:00Z,2021-07-07T01:00:00Z,PT60M,40.3,71,12.0,5.1,84,215,58,142,93,280,25.3,11.7,0.0,958.5,271,5.9,77,0.23
2021-07-07T03:00:00Z,2021-07-07T02:00:00Z,PT60M,38.5,63,38.7,5.7,11,0,0,11,11,11,25.5,13.5,0.0,958.8,262,5.0,89,0.23
2021-07-07T04:00:00Z,2021-07-07T03:00:00Z,PT60M,36.8,54,22.9,6.6,0,0,0,0,0,0,26.3,15.7,0.0,959.4,256,4.8,100,0.23
2021-07-07T05:00:00Z,2021-07-07T04:00:00Z,PT60M,35.9,44,26.3,8.2,0,0,0,0,0,0,26.9,18.4,0.0,959.9,255,5.6,109,0.23
2021-07-07T06:00:00Z,2021-07-07T05:00:00Z,PT60M,34.8,32,25.2,9.5,0,0,0,0,0,0,26.8,21.3,0.0,960.1,252,5.5,117,0.23
2021-07-07T07:00:00Z,2021-07-07T06:00:00Z,PT60M,33.6,17,24.2,10.0,0,0,0,0,0,0,26.3,23.6,0.0,960.3,239,4.4,122,0.23
2021-07-07T08:00:00Z,2021-07-07T07:00:00Z,PT60M,32.8,1,35.7,10.2,0,0,0,0,0,0,26.0,25.0,0.0,960.5,229,3.5,124,0.23
2021-07-07T09:00:00Z,2021-07-07T08:00:00Z,PT60M,32.1,-16,34.6,10.2,0,0,0,0,0,0,26.2,26.1,0.0,960.6,226,2.4,122,0.23
2021-07-07T10:00:00Z,2021-07-07T09:00:00Z,PT60M,31.1,-31,32.7,10.5,0,0,0,0,0,0,26.9,28.2,0.0,960.9,226,0.8,117,0.23
2021-07-07T11:00:00Z,2021-07-07T10:00:00Z,PT60M,30.4,-43,23.4,10.7,0,0,0,0,0,0,27.5,29.7,0.0,961.2,322,0.9,110,0.23
2021-07-07T12:00:00Z,2021-07-07T11:00:00Z,PT60M,29.8,-54,17.1,10.7,0,0,0,0,0,0,28.0,30.8,0.0,961.5,305,1.1,100,0.23
2021-07-07T13:00:00Z,2021-07-07T12:00:00Z,PT60M,29.5,-63,55.8,11.4,7,10,1,8,6,7,28.4,32.7,0.0,962.1,231,0.3,90,0.23
2021-07-07T14:00:00Z,2021-07-07T13:00:00Z,PT60M,30.7,-70,5.1,11.6,72,303,66,138,73,268,28.5,30.9,0.0,962.8,203,0.5,78,0.23
2021-07-07T15:00:00Z,2021-07-07T14:00:00Z,PT60M,32.5,-78,4.2,11.1,122,522,215,337,242,699,28.2,27.0,0.0,963.0,242,1.0,66,0.23
2021-07-07T16:00:00Z,2021-07-07T15:00:00Z,PT60M,34.2,-85,8.0,10.8,197,534,320,517,443,781,28.1,24.1,0.0,962.8,263,1.1,54,0.23
2021-07-07T17:00:00Z,2021-07-07T16:00:00Z,PT60M,35.8,-93,1.1,10.4,146,788,594,739,671,962,28.2,21.4,0.0,962.4,289,0.8,41,0.23
2021-07-07T18:00:00Z,2021-07-07T17:00:00Z,PT60M,37.3,-104,1.2,9.9,157,830,727,884,836,995,27.8,19.1,0.0,962.1,314,0.7,29,0.23
2021-07-07T19:00:00Z,2021-07-07T18:00:00Z,PT60M,38.6,-125,0.3,9.4,131,900,858,989,956,1022,27.0,17.2,0.0,961.6,310,0.8,17,0.23
2021-07-07T20:00:00Z,2021-07-07T19:00:00Z,PT60M,39.7,-178,0.0,9.1,123,921,904,1027,998,1029,26.8,15.9,0.0,961.0,309,1.0,11,0.23
2021-07-07T21:00:00Z,2021-07-07T20:00:00Z,PT60M,40.6,127,0.0,8.7,121,916,877,998,964,1028,26.7,14.8,0.0,960.2,309,1.4,17,0.23
2021-07-07T22:00:00Z,2021-07-07T21:00:00Z,PT60M,41.3,105,0.0,8.4,118,897,790,909,861,1019,26.2,13.9,0.0,959.3,299,1.9,28,0.23
2021-07-07T23:00:00Z,2021-07-07T22:00:00Z,PT60M,41.8,93,0.0,8.2,110,863,657,767,697,995,25.8,13.4,0.0,958.5,298,2.0,40,0.23
2021-07-08T00:00:00Z,2021-07-07T23:00:00Z,PT60M,41.9,85,0.0,8.2,100,801,483,583,488,938,25.4,13.3,0.0,957.8,308,1.9,53,0.23
2021-07-08T01:00:00Z,2021-07-08T00:00:00Z,PT60M,41.8,78,0.0,8.2,85,682,287,372,260,813,25.8,13.4,0.0,957.2,326,1.7,65,0.23
2021-07-08T02:00:00Z,2021-07-08T01:00:00Z,PT60M,41.0,71,9.9,9.6,74,292,76,150,87,324,27.2,15.3,0.0,957.1,358,1.0,77,0.23
2021-07-08T03:00:00Z,2021-07-08T02:00:00Z,PT60M,39.4,63,41.1,10.0,11,0,0,11,11,11,29.4,17.1,0.0,957.6,91,1.4,89,0.23
2021-07-08T04:00:00Z,2021-07-08T03:00:00Z,PT60M,38.1,55,30.7,9.0,0,0,0,0,0,0,31.6,17.2,0.0,958.5,120,2.9,100,0.23
2021-07-08T05:00:00Z,2021-07-08T04:00:00Z,PT60M,36.3,44,35.0,11.0,0,0,0,0,0,0,34.2,21.7,0.0,959.8,159,4.2,109,0.23
2021-07-08T06:00:00Z,2021-07-08T05:00:00Z,PT60M,34.4,32,31.1,14.0,0,0,0,0,0,0,37.4,29.3,0.0,960.8,171,5.0,117,0.23
2021-07-08T07:00:00Z,2021-07-08T06:00:00Z,PT60M,33.9,17,57.9,15.5,0,0,0,0,0,0,40.1,33.2,0.0,961.1,175,4.6,122,0.23
2021-07-08T08:00:00Z,2021-07-08T07:00:00Z,PT60M,33.5,1,21.7,17.0,0,0,0,0,0,0,42.5,37.4,0.0,961.5,197,5.2,124,0.23
2021-07-08T09:00:00Z,2021-07-08T08:00:00Z,PT60M,33.1,-16,28.6,18.2,0,0,0,0,0,0,43.5,41.3,0.0,961.5,220,4.8,122,0.23
2021-07-08T10:00:00Z,2021-07-08T09:00:00Z,PT60M,32.8,-31,33.2,18.5,0,0,0,0,0,0,43.3,42.6,0.0,961.3,254,2.9,117,0.23
2021-07-08T11:00:00Z,2021-07-08T10:00:00Z,PT60M,32.3,-43,44.8,18.5,0,0,0,0,0,0,43.9,44.2,0.0,961.7,299,1.8,110,0.23
2021-07-08T12:00:00Z,2021-07-08T11:00:00Z,PT60M,31.9,-54,35.8,18.4,0,0,0,0,0,0,44.3,44.6,0.0,962.0,334,0.8,100,0.23
2021-07-08T13:00:00Z,2021-07-08T12:00:00Z,PT60M,32.0,-63,18.5,18.2,9,6,1,9,8,9,44.1,43.9,0.0,962.2,353,0.5,90,0.23
2021-07-08T14:00:00Z,2021-07-08T13:00:00Z,PT60M,32.6,-70,1.8,18.0,73,231,52,125,74,232,43.7,42.0,0.0,962.6,348,1.0,78,0.23
2021-07-08T15:00:00Z,2021-07-08T14:00:00Z,PT60M,33.9,-78,7.6,17.7,163,342,139,302,234,555,43.1,38.2,0.0,962.9,24,1.3,66,0.23
2021-07-08T16:00:00Z,2021-07-08T15:00:00Z,PT60M,35.3,-85,4.4,17.3,186,555,329,516,440,794,41.8,34.5,0.0,963.0,50,1.8,54,0.23
2021-07-08T17:00:00Z,2021-07-08T16:00:00Z,PT60M,36.6,-93,1.0,16.7,164,740,557,721,656,933,40.7,31.0,0.0,962.9,61,2.0,41,0.23
2021-07-08T18:00:00Z,2021-07-08T17:00:00Z,PT60M,37.7,-104,0.6,16.3,170,798,697,867,821,976,40.4,28.4,0.0,962.8,81,1.7,29,0.23
2021-07-08T19:00:00Z,2021-07-08T18:00:00Z,PT60M,38.6,-125,1.6,15.9,198,788,752,950,918,981,39.6,26.4,0.0,962.6,97,1.4,17,0.23
2021-07-08T20:00:00Z,2021-07-08T19:00:00Z,PT60M,39.5,-178,0.4,15.4,176,835,819,995,968,998,38.8,24.3,0.0,962.0,111,1.0,11,0.23
2021-07-08T21:00:00Z,2021-07-08T20:00:00Z,PT60M,40.4,127,0.0,14.9,160,849,812,972,940,1000,38.7,22.4,0.0,961.3,138,0.9,17,0.23
